name,compiler,type,threads,input,mpxbtnum,cycles,major_faults,instructions,dtlb_store_misses,branch_instructions,branch_misses,dtlb_load_misses,dtlb_loads,time,mpxerrors,minor_faults,dtlb_stores
soplex,softbound,native,1,native,,53937405221,0,77705435839,8791417,16700083667,312187729,25364039,20820455940,14.515198765,,215392,6288867649
h264ref,softbound,native,1,native,,107488797194,0,252489711144,53946,23865027263,486458338,152315,100849238989,28.330800329,,5742,23274995885
h264ref,softbound,native,1,native,,107702994354,0,252408760370,88167,23858555033,489300698,192273,100880827737,28.385669674,,5736,23275217871
h264ref,softbound,native,1,native,,107700167142,0,252487444742,87837,23901239417,486278415,189089,101027609563,28.375377314,,5740,23247790932
h264ref,softbound,native,1,native,,107747957258,0,252251124906,86434,23865538210,487153626,215495,100964829009,28.389768134,,5737,23270216348
h264ref,softbound,native,1,native,,107624037290,0,252440375742,80587,23892676368,484956717,196866,101081129161,28.353459073,,5736,23258150939
h264ref,softbound,native,1,native,,107695565790,0,252352345744,98533,23853235337,487034766,198920,100913241174,28.393879339,,5738,23274832919
h264ref,softbound,native,1,native,,107694402925,0,252647844707,84160,23898028259,486586504,206378,100848129101,28.373625363,,5736,23236745162
h264ref,softbound,native,1,native,,107617009216,0,252444538737,94064,23883693780,484583236,202868,101051026755,28.353866185,,5736,23264103364
h264ref,softbound,native,1,native,,107661775618,0,252277412050,82264,23894046829,486643335,198244,101104539576,28.365184496,,5740,23253841746
h264ref,softbound,native,1,native,,107736133794,0,252463356666,77334,23886867788,487611713,188097,100791856511,28.385376341,,5740,23254998416
mcf,softbound,native,1,native,,563901169846,0,334919954341,981079,71710157360,4140767416,61542558,110078354625,237.708622857,,2536,28542563097
mcf,softbound,native,1,native,,567727938098,0,334900445487,871822,71704804599,4147977111,61035776,110138192104,239.033513167,,2537,28485273146
mcf,softbound,native,1,native,,565286255541,0,335067568544,868766,71731812653,4144352163,58747096,110062455953,237.323307371,,2535,28503526651
mcf,softbound,native,1,native,,564717454336,0,335455966512,1022646,71706731903,4142206906,67578779,110007425492,237.680400826,,2536,28498889400
mcf,softbound,native,1,native,,549186955098,0,335164065007,17195,71744411748,4135053461,734804,110060018724,226.990643384,,2535,28391666665
mcf,softbound,native,1,native,,546393152446,0,334932438158,19338,71716458483,4135449657,397736,110070887456,226.248642311,,2024,28654464249
mcf,softbound,native,1,native,,566492162165,0,335100800792,956062,71732446335,4144420047,59236997,110094706121,236.807845184,,2535,28462322087
mcf,softbound,native,1,native,,549182248501,0,335177758369,18466,71714093834,4132831233,1196639,110015415887,226.014887362,,2537,28584771738
mcf,softbound,native,1,native,,548597739631,0,334883405308,31793,71711184829,4132179427,1200104,110043618242,226.677288272,,2535,28464749651
mcf,softbound,native,1,native,,546770387475,0,335097704515,27793,71730968298,4132645214,1207980,110040142772,225.859307383,,2534,28533867479
libquantum,softbound,native,1,native,,783205439934,0,1877698512047,66872,396419472437,688362982,88125,221723776970,208.692533874,,19451,76852344597
libquantum,softbound,native,1,native,,792422963772,0,1875885885761,331801,396386591545,694451820,10881774,221824455885,211.981579142,,18940,76914116566
libquantum,softbound,native,1,native,,797203245151,0,1879075095571,439848,396517790568,694388422,16476025,221768462849,213.429018937,,19448,76916940986
libquantum,softbound,native,1,native,,785512268625,0,1879567232020,76769,396703231999,691983823,170566,221726736956,209.694278906,,19450,77072417056
libquantum,softbound,native,1,native,,790763984268,0,1877163980906,339929,396600859569,698220929,11550531,221793282614,211.480760635,,19957,77005374754
libquantum,softbound,native,1,native,,799503525257,0,1877474936981,438396,396758684313,697015889,16556365,221578809874,214.233742684,,19961,76993263480
libquantum,softbound,native,1,native,,782846399104,0,1878335412083,69718,396708714082,688348349,99523,221742465272,208.711330258,,19456,76984192489
libquantum,softbound,native,1,native,,790272487368,0,1878846988572,370681,396599396194,702030975,11008395,221780702951,211.087299962,,19451,77134781910
libquantum,softbound,native,1,native,,797053042325,0,1877884026624,435696,396586113256,691714226,16235700,221936112209,213.688873428,,20475,76940408521
libquantum,softbound,native,1,native,,781262698124,0,1878959338558,92873,396776608361,678760139,175936,221861355909,207.868659778,,19454,76807134320
gcc,softbound,native,1,native,,6617936381,0,5038347484,2890129,1051143498,9114491,15899446,1160980789,2.812392271,,369327,795237581
gcc,softbound,native,1,native,,6599814330,0,5040170248,2786897,1047590410,9045729,15660754,1157890438,2.826692798,,369290,814834337
gcc,softbound,native,1,native,,6638035917,0,4969238179,2796735,1042663828,9058506,15510949,1180732688,2.809282228,,369332,803847606
gcc,softbound,native,1,native,,6630735484,0,5005653364,2902878,1051531161,9075024,15731717,1184874461,2.806155845,,369324,788027473
gcc,softbound,native,1,native,,6640868868,0,5002655762,2768611,1038598870,9211854,15604280,1155699005,2.819551647,,369339,815604231
gcc,softbound,native,1,native,,6627876574,0,5006187031,2782282,1041678843,9031476,15615801,1159010169,2.820645139,,369342,811210783
gcc,softbound,native,1,native,,6640896669,0,5034014533,2746352,1043251865,9021778,15595014,1157642958,2.819458622,,369336,811420088
gcc,softbound,native,1,native,,6632398123,0,5010152120,2904623,1049815776,9222796,15787918,1180231375,2.807295355,,369330,787684372
gcc,softbound,native,1,native,,6625489343,0,5163498758,2905745,1077396261,9082279,16127535,1144858340,2.795945483,,369334,784876378
gcc,softbound,native,1,native,,6634706604,0,5016140154,2896349,1050697034,9162297,15802461,1176388019,2.807552309,,369358,788548912
povray,softbound,native,1,native,,367869068590,0,930674674411,8584,137590421246,955364169,100490,311989826426,96.987382809,,850,135510727195
povray,softbound,native,1,native,,369581916239,0,930602211740,8718,137580246279,953958573,92213,312042742619,97.411919909,,853,135537926537
povray,softbound,native,1,native,,371974505619,0,930659885337,43741,137595529109,956996222,288116,312050680434,98.046078937,,850,135543997671
povray,softbound,native,1,native,,367464110961,0,930187018425,8547,137585866258,973091252,287660,312130091036,96.850753772,,855,135481043554
povray,softbound,native,1,native,,370690279598,0,930545913851,25227,137531722752,960174857,133977,312001140623,97.740938539,,847,135569947146
povray,softbound,native,1,native,,369761161618,0,930653130925,26263,137549543179,965514064,202053,311993063409,97.448065424,,852,135546051056
povray,softbound,native,1,native,,370190202652,0,930801604627,15537,137615063474,972312922,374550,312017726953,97.556485217,,849,135506885133
povray,softbound,native,1,native,,369418896224,0,930529690769,13890,137584495109,955324335,311831,311999794866,97.376547957,,853,135562949132
povray,softbound,native,1,native,,371147142889,0,930394016517,13689,137575900655,953251289,51405,312064154114,97.900810105,,854,135548168808
povray,softbound,native,1,native,,370704751020,0,930531990143,20402,137542216019,965347676,350733,311992834504,97.700879144,,853,135579431912
astar,softbound,native,1,native,,706671055394,0,714851387996,612527328,112063612362,14032045823,239661455,244429436414,186.224692982,,40188,74127646628
astar,softbound,native,1,native,,697874782938,0,714658566981,325198238,112052573676,14024583676,206065934,244477382629,183.915624197,,40797,74146413791
astar,softbound,native,1,native,,715231934117,0,714784619262,763141397,112086182962,14026881258,356743146,244445185763,188.476653993,,40793,74143843435
astar,softbound,native,1,native,,712708105270,0,714761837771,712828275,112068493164,14026360462,321814163,244418543158,187.828077727,,41095,74121231308
astar,softbound,native,1,native,,696398761072,0,714716302480,326562886,112078310668,14027235298,205525310,244502617031,183.5273859,,41768,74090159651
astar,softbound,native,1,native,,712822683551,0,714715032231,761618123,112077901888,14025090029,355695500,244465410553,187.88375567,,41276,74081698989
astar,softbound,native,1,native,,711137761735,0,714623177447,704047387,112068159005,14023595460,307708721,244457427554,187.407982214,,41101,74117869674
astar,softbound,native,1,native,,696967127321,0,714807759427,324193476,112073862989,14026034346,206169579,244468970972,183.672077979,,41129,74133208209
astar,softbound,native,1,native,,723133806873,0,714835802147,764668388,112081537300,14022352695,356173755,244478349344,190.662389315,,40601,74101835714
astar,softbound,native,1,native,,711304604322,0,714614200219,689360672,112069511008,14022739274,297354294,244503867591,187.515508764,,40866,74112725391
perlbench,safecode,native,1,native,,221085298772,0,736482882135,3774788,149627534072,660459882,22095020,214546799559,58.266241997,,173168,94084359469
perlbench,safecode,native,1,native,,222884710998,0,736885599226,3853547,149755777159,658512289,22614405,214478778772,58.750891367,,173162,94057948670
perlbench,safecode,native,1,native,,220997482646,0,737735145599,3897500,149850738926,659928562,22769852,214729713885,58.235145615,,172647,93932615897
perlbench,safecode,native,1,native,,221662218169,0,736538816567,4223508,149674797364,663242854,25247386,214713313895,58.408036469,,173148,94063653971
perlbench,safecode,native,1,native,,222145287946,0,737019923027,4151147,149739679718,662935028,24323800,214726820574,58.529966609,,173151,93967495665
perlbench,safecode,native,1,native,,221587482678,0,736253787503,4189404,149631572091,661241652,24141528,214758748836,58.382405332,,173149,94049194930
perlbench,safecode,native,1,native,,221868097751,0,736114464591,4146502,149625494611,658937962,24423157,214687975820,58.46684219,,172126,94105949008
perlbench,safecode,native,1,native,,231904978576,0,735918022570,4115117,149696039706,648817096,23597024,214835818086,61.129655474,,173151,94013283700
perlbench,safecode,native,1,native,,220752936810,0,735999709254,3972707,149818400585,663334081,21427365,215032500444,58.174865377,,173160,93975211450
perlbench,safecode,native,1,native,,221580566670,0,736602168894,3894023,149639890924,662924230,22036887,214623826574,58.386008105,,173159,94097911813
omnetpp,safecode,native,1,native,,697654020447,0,575006714955,121554423,139877104966,2271135494,1049940482,174037522099,274.65836696,,46822,98130812773
omnetpp,safecode,native,1,native,,731044259247,0,575293580340,271624911,139928659661,2276638769,1782064922,174024146423,284.252239724,,46843,98092581719
omnetpp,safecode,native,1,native,,760634187811,0,575168953630,415110486,139956349819,2272810218,2452884969,174009219797,293.916517545,,46827,98087586138
omnetpp,safecode,native,1,native,,774369432254,0,575237263979,470767283,139902073924,2270740181,2862133499,174031714200,300.803179934,,46790,98106527156
omnetpp,safecode,native,1,native,,697322370728,0,575162943313,117921203,139888828539,2270053328,961154412,174031664819,273.641292635,,46830,98093011775
omnetpp,safecode,native,1,native,,730192461138,0,575351020196,267509506,139934575141,2292056109,1767110690,174000150218,283.897242302,,46837,98113007201
omnetpp,safecode,native,1,native,,758836725653,0,575179616956,404236375,139913013017,2291235829,2436131875,174021526983,294.293801342,,46829,98095444141
omnetpp,safecode,native,1,native,,773924832078,0,575007245856,474657989,139912888447,2271114601,2838996200,174032905482,300.470700604,,46792,98130148085
omnetpp,safecode,native,1,native,,698439024286,0,575215946854,129714161,139891174800,2272427148,1083367550,174002071891,274.970243436,,46825,98127737124
omnetpp,safecode,native,1,native,,729119959570,0,575215966398,276943983,139892861625,2272527273,1812742605,174030778313,286.135573834,,46826,98144359976
sphinx3,safecode,native,1,native,,43832070404,0,104025988670,497046,9293158761,203151257,10107111,24871108473,11.579945589,,7587,2456195867
sphinx3,safecode,native,1,native,,43742462220,0,104154094872,556203,9303333173,203435853,10753662,24856163013,11.560531119,,6569,2458477631
sphinx3,safecode,native,1,native,,43855635167,0,104030117681,549724,9296945781,203967910,10796692,24855532024,11.595657146,,6566,2453045351
sphinx3,safecode,native,1,native,,43623731979,0,103986576395,326445,9293595953,203048221,5031944,24871609571,11.530090556,,6048,2459949976
sphinx3,safecode,native,1,native,,43706628482,0,104003883712,475346,9297614931,203739989,10649145,24871931105,11.546690075,,6569,2438257057
sphinx3,safecode,native,1,native,,43704159404,0,104001726968,337661,9293650610,203761004,5460592,24833400840,11.544718631,,6056,2453917052
sphinx3,safecode,native,1,native,,43980817427,0,104061704116,439189,9297737434,203173077,10148186,24865235722,11.619720426,,7586,2448309619
sphinx3,safecode,native,1,native,,43795201519,0,103935128186,542793,9297622357,202944240,10143863,24875213596,11.573552203,,7582,2459769154
sphinx3,safecode,native,1,native,,43625439154,0,103983719476,368563,9293983041,203317929,5321863,24863930418,11.525105722,,6054,2459878466
sphinx3,safecode,native,1,native,,43593215802,0,104111193400,306599,9299229690,204104882,5104599,24840869522,11.519553672,,6056,2447026353
hmmer,safecode,native,1,native,,1235077990185,0,1842529758190,7636,290442883711,23901118749,75840,766845276336,326.093601974,,893,178491886484
hmmer,safecode,native,1,native,,1235463364660,0,1842614049067,11230,290456337002,23900052848,16787,766826488171,326.106513118,,892,178484710587
hmmer,safecode,native,1,native,,1235156070743,0,1842578859143,6824,290445329490,23900433660,25489,766813513502,326.039876958,,897,178491398502
hmmer,safecode,native,1,native,,1234872110653,0,1842426795754,9490,290453070525,23899862387,68708,766876617140,325.967761681,,895,178490993392
hmmer,safecode,native,1,native,,1234874500870,0,1842581277303,4308,290439851010,23900539240,8638,766816906511,325.971523005,,895,178493805812
hmmer,safecode,native,1,native,,1234853232333,0,1842612480811,5834,290443360672,23899893479,9392,766816664757,325.959466297,,895,178491928899
hmmer,safecode,native,1,native,,1234947993251,0,1842477545687,5904,290460846328,23899457890,7708,766856633391,326.008382522,,894,178494010042
hmmer,safecode,native,1,native,,1234710181011,0,1842557078497,6214,290440873020,23900198734,86990,766819951153,325.927034707,,896,178493377380
hmmer,safecode,native,1,native,,1234980199965,0,1842502967022,9950,290462491685,23901025861,90873,766860995677,326.001947141,,896,178492469558
hmmer,safecode,native,1,native,,1234851024993,0,1842400715833,8474,290445532958,23899725261,68132,766875410615,325.969398436,,896,178496457937
bzip2,safecode,native,1,native,,89433879979,0,188541870249,31554,27509033711,834540145,14569,42204717635,23.610510177,,4965,21363163160
bzip2,safecode,native,1,native,,89247097820,0,187716725529,33531,27370201380,831228044,19906,41530692402,23.564474115,,5244,21084653768
bzip2,safecode,native,1,native,,89284522245,0,187762892123,44155,27395499666,828267521,20247,41634817173,23.568279007,,4986,21171295741
bzip2,safecode,native,1,native,,89737120599,0,188875814652,33340,27483671957,834489891,17677,42110428253,23.683257002,,5294,21428526091
bzip2,safecode,native,1,native,,89267764213,0,189536172901,22955,27345955618,837790145,11644,41605158928,23.567688719,,4689,21181989987
bzip2,safecode,native,1,native,,89348204834,0,189826940926,28663,27361092890,840163929,18610,41744807345,23.580545401,,5023,21129764372
bzip2,safecode,native,1,native,,89246770857,0,188029690023,36079,27612801016,829205505,17522,42525675723,23.564143288,,5127,21621787692
bzip2,safecode,native,1,native,,89220643734,0,188614016730,14610,27592023620,835071774,9227,42418005074,23.547978212,,4613,21509521072
