name,compiler,type,threads,input,major_faults,branch_instructions,minor_faults,dtlb_stores,mpxbtnum,dtlb_load_misses,time,instructions,dtlb_store_misses,cycles,mpxerrors,dtlb_loads,branch_misses
libquantum,safecode,enabled,1,1,0,101970426582,3291,66420477885,,7019,42.448888447,411229617088,15840,161134169491,,103482402705,38277795
libquantum,safecode,enabled,1,2,0,543887646079,6061,336830359195,,10156545,247.216888608,2163701297801,215469,937410382125,,534591692973,551821766
libquantum,safecode,enabled,1,3,0,2579826622147,23008,1638504463657,,2017917,1195.939970443,10348246667480,148759,4463683888841,,2575573286384,651223806
libquantum,safecode,enabled,1,4,0,12603525251914,29589,7903714824373,,854491,5905.342282632,50405162945322,129773,21845468462295,,12482635056337,3536555513
libquantum,safecode,enabled,1,0,0,19506495997,1688,12877879560,,4098,8.179289765,79074347603,1903,31045395441,,19953948202,7643450
libquantum,safecode,enabled,1,1,0,101914295825,3290,66424550000,,7848,42.459684653,411374822521,11965,161195996334,,103396405257,38136912
libquantum,safecode,enabled,1,2,0,543928284484,6108,336851148830,,9905387,246.466169113,2163442745341,179030,934892174161,,534665056039,543816946
libquantum,safecode,enabled,1,3,0,2580580855052,23149,1638348682864,,1663808,1196.407180207,10349461400171,141832,4464964159826,,2575740914236,659024399
libquantum,safecode,enabled,1,4,0,12606683879502,29996,7904864341722,,1149417,5897.571723538,50412675041681,183165,21818898204731,,12482530789388,3537135747
libquantum,safecode,enabled,1,0,0,19504030648,1685,12882142302,,2015,8.204615951,78961550295,3847,31108747696,,19983583405,7430532
libquantum,safecode,enabled,1,1,0,101979799282,3291,66421271590,,8043,42.595821689,411385158007,15821,161651763822,,103456388966,187084942
libquantum,safecode,enabled,1,2,0,544077874377,6588,336344831569,,10293961,246.568840329,2164361234844,188793,935120178438,,534856302943,551304955
libquantum,safecode,enabled,1,3,0,2580851900392,22928,1639095743547,,1570927,1204.52526977,10349584118413,146391,4494188084560,,2575724609722,648424856
libquantum,safecode,enabled,1,4,0,12603962753803,28732,7905493176171,,1028751,5900.029271227,50396295183476,192475,21830465429436,,12483600163090,3486181432
hmmer,safecode,enabled,1,0,0,1778020242,4902,1054407285,,15377,1.88570482,10736459810,171110,7152422105,,4307277504,138270454
hmmer,safecode,enabled,1,1,0,3514462662,4694,2100200131,,27786,3.735902479,21308281752,281573,14172679308,,8563635507,275468894
hmmer,safecode,enabled,1,2,0,6471034106,6483,3858343748,,51210,6.875752773,39160020742,1096780,26092783232,,15760991677,507823177
hmmer,safecode,enabled,1,3,0,15281574232,10430,9129250277,,95117,16.294796526,92740972312,2586776,61830730892,,37350854927,1202428038
hmmer,safecode,enabled,1,4,0,27884398720,17030,16619480441,,156756,29.670411172,168797939518,4574159,112615837418,,67979684858,2184060178
hmmer,safecode,enabled,1,0,0,1777747105,4392,1054437659,,13491,1.884295217,10739836052,124193,7147705956,,4306020732,138339826
hmmer,safecode,enabled,1,1,0,3528524779,4690,2100741494,,31577,3.735310554,21312937000,446491,14174143311,,8553740384,275489269
hmmer,safecode,enabled,1,2,0,6483002974,6995,3849422704,,52405,6.878117275,39157772895,1060252,26100293097,,15785264348,507169078
hmmer,safecode,enabled,1,3,0,15346999569,11453,9131289585,,94951,16.306451398,92907191299,2689393,61890992784,,37417117875,1202128339
hmmer,safecode,enabled,1,4,0,27925822666,16006,16601784400,,154933,29.664385967,168792282534,4510732,112597907499,,68007054123,2184493653
hmmer,safecode,enabled,1,0,0,1778684550,4905,1054148697,,15168,1.886477702,10735161032,171053,7154485136,,4306387553,138332089
hmmer,safecode,enabled,1,1,0,3514450660,5204,2100577392,,33318,3.738704146,21307569399,503082,14185045348,,8555123722,275264721
hmmer,safecode,enabled,1,2,0,6481039623,7506,3849886793,,51577,6.87765374,39169838736,1105260,26097582620,,15784226162,507061256
hmmer,safecode,enabled,1,3,0,15378024737,10942,9137894300,,98655,16.277743538,92848980257,2684998,61785906616,,37378592780,1200920907
hmmer,safecode,enabled,1,4,0,27949721064,13964,16608765986,,158383,29.66345109,168640118482,4479427,112587256421,,68008882790,2184622631
hmmer,safecode,enabled,1,0,0,1778428374,4394,1054356203,,15349,1.884199897,10740478648,161840,7150157409,,4306935944,138362358
hmmer,safecode,enabled,1,1,0,3530442781,5198,2096036909,,33760,3.737871388,21296719432,501386,14184674888,,8563887907,275603357
hmmer,safecode,enabled,1,2,0,6480725425,6997,3853298557,,50007,6.876141441,39176631053,1085947,26092534097,,15763564463,507041716
