name,compiler,type,threads,input,instructions,mpxerrors,branch_misses,major_faults,cycles,dtlb_loads,dtlb_load_misses,dtlb_store_misses,branch_instructions,time,dtlb_stores,minor_faults,mpxbtnum
string_match,clang,asan,1,2,3330853348,,21522793,0,1406614264,399004382,80906,232,856768976,0.373323642,7270832,10440,
string_match,clang,asan,1,3,6672097747,,43008607,0,2787511274,805958929,157388,152,1716398970,0.735818622,6947969,20374,
string_match,clang,asan,1,4,13341626136,,86271874,0,5572218939,1603508883,312690,633,3430474169,1.47103543,20034533,40240,
string_match,clang,asan,1,0,897425456,,5655741,0,372823771,109622914,22983,32,229347657,0.102135928,945570,3144,
string_match,clang,asan,1,1,1678781903,,10697787,0,708745281,200189439,40226,166,431089392,0.187293749,1752587,5477,
string_match,clang,asan,1,2,3349104667,,21352884,0,1402204693,403085010,79999,161,859421315,0.369966944,7296147,10441,
string_match,clang,asan,1,3,6661494276,,43115845,0,2785772273,810626205,157226,207,1717955034,0.740088715,6972295,20377,
string_match,clang,asan,1,4,13316184560,,86354098,0,5569243517,1611016908,314198,490,3430956892,1.475135998,16935875,40242,
string_match,clang,asan,1,0,897218328,,5652703,0,367042486,109328803,23435,27,229164568,0.102208964,963755,3145,
string_match,clang,asan,1,1,1678610282,,10764564,0,708490815,202527000,39319,105,430041112,0.187696024,3109282,5476,
string_match,clang,asan,1,2,3255543621,,21513209,0,1391460864,405830918,79318,251,846221707,0.370173333,7349948,10443,
string_match,clang,asan,1,3,6661814531,,42866750,0,2787014173,808844456,158530,291,1712918460,0.739928893,6994381,20373,
string_match,clang,asan,1,4,13320023116,,85852357,0,5573178607,1609083454,314330,497,3425691290,1.472159912,14541048,40242,
string_match,clang,asan,1,0,890783776,,5648347,0,362844782,109285784,24662,33,229697746,0.101958315,954922,3144,
string_match,clang,asan,1,1,1678756726,,10681073,0,708115743,201715900,39345,76,430536525,0.187331934,1779967,5475,
string_match,clang,asan,1,2,3246058987,,21440210,0,1386138449,406027486,79347,121,843759196,0.370137927,7327285,10441,
string_match,clang,asan,1,3,6689321863,,42970081,0,2797318987,807115278,155485,218,1716752279,0.738960221,6936452,20374,
string_match,clang,asan,1,4,13338476824,,86383668,0,5570507809,1606181753,321823,229,3435913512,1.469228366,19477719,40241,
string_match,clang,asan,1,0,873205278,,5820333,0,359649983,111933842,23122,37,233478688,0.105917309,920971,3144,
string_match,clang,asan,1,1,1677899578,,10701203,0,709550427,199587134,39867,112,430705765,0.187784271,1757012,5477,
string_match,clang,asan,1,2,3347338691,,21338038,0,1401989285,402782592,81056,236,858951682,0.369898517,7304370,10443,
string_match,clang,asan,1,3,6657065027,,43095947,0,2789567500,812355775,158451,205,1714152818,0.73843781,6986131,20376,
string_match,clang,asan,1,4,13310293812,,86656883,0,5562713268,1606271967,313003,494,3429022936,1.469264382,25204242,40239,
string_match,clang,asan,1,0,900524225,,5665147,0,368133740,109644258,23059,47,229853151,0.101790698,969658,3144,
string_match,clang,asan,1,1,1667824373,,10828139,0,713374936,201333266,38686,132,432433813,0.191175048,1737466,5476,
string_match,clang,asan,1,2,3339911282,,21283444,0,1402649501,401134899,81536,224,857046578,0.370454152,7277825,10443,
string_match,clang,asan,1,3,6676188982,,42937448,0,2789869907,808304460,156813,255,1713083531,0.739511946,7001205,20376,
string_match,clang,asan,1,4,13337626088,,86372187,0,5571081228,1600036675,310845,547,3429128324,1.469065945,21741886,40241,
string_match,clang,asan,1,0,896602455,,5657214,0,375576998,109562973,22689,36,229653312,0.10214489,955407,3147,
string_match,clang,asan,1,1,1675977613,,10590230,0,718268417,202091519,40317,95,427412307,0.190465146,1764903,5476,
string_match,clang,asan,1,2,3250675898,,21449705,0,1388355762,405999778,79597,252,845236554,0.370061463,7332236,10440,
string_match,clang,asan,1,3,6669761066,,43109142,0,2784353658,811064236,158217,199,1718093226,0.738730029,6960069,20377,
string_match,clang,asan,1,4,13314632776,,86529387,0,5563542407,1604272776,313149,663,3430132431,1.468912371,21500420,40243,
string_match,clang,asan,1,0,896410641,,5659383,0,376115964,109524164,22661,16,229479833,0.102093765,951690,3146,
string_match,clang,asan,1,1,1679788854,,10702122,0,708420259,200960472,39286,66,431159948,0.1874379,1763446,5477,
string_match,clang,asan,1,2,3342544442,,21338340,0,1407367977,400349173,79525,201,857677285,0.373681495,7263064,10446,
string_match,clang,asan,1,3,6659159675,,42850317,0,2793336451,806807738,157205,374,1711762810,0.738289107,6959045,20375,
string_match,clang,asan,1,4,13323901637,,86381093,0,5568204377,1600965227,310369,601,3427857070,1.468313085,22811970,40242,
string_match,clang,asan,1,0,893393683,,5656550,0,363894637,109455935,23574,27,229590281,0.102163989,958247,3147,
string_match,clang,asan,1,1,1677761685,,10699208,0,708418628,201907292,39412,105,429910980,0.187560679,1928065,5475,
string_match,clang,asan,1,2,3335302645,,21140595,0,1410814631,398693355,80024,206,850510141,0.374061409,7336191,10441,
string_match,clang,asan,1,3,6669505331,,43009273,0,2787483237,807864986,158372,386,1716343654,0.734956173,6946955,20375,
string_match,clang,asan,1,4,13324182223,,86233989,0,5571220599,1611669331,313180,571,3434084423,1.471892038,15363159,40242,
string_match,clang,asan,1,0,894868892,,5650208,0,364961030,109377853,23642,50,229161835,0.101951996,963765,3147,
string_match,clang,asan,1,1,1678742779,,10712300,0,708356098,202115700,39887,119,430036479,0.187720086,2325101,5473,
string_match,clang,asan,1,2,3351354914,,21387264,0,1406947311,400870025,79030,170,860787395,0.373605513,7276263,10441,
string_match,clang,asan,1,3,6669044705,,42974605,0,2786781847,807321369,156616,277,1715886930,0.735312441,6939526,20378,
string_match,clang,asan,1,4,13316180836,,85909033,0,5575028014,1610037060,312920,683,3424107224,1.47267813,14554959,40241,
linear_regression,clang,asan,1,0,830567292,,84353,0,211592867,118047192,15351,106,91699532,0.057155951,1528368,3142,
linear_regression,clang,asan,1,1,1584698528,,78797,0,373734554,221620957,30049,56,169928128,0.103153004,1755259,5474,
linear_regression,clang,asan,1,2,3171066602,,83595,0,741146382,442749594,56859,122,335951528,0.202125036,3510664,10443,
linear_regression,clang,asan,1,3,6395765804,,89086,0,1513945144,890265576,111268,358,673930005,0.40227578,14253408,20375,
linear_regression,clang,asan,1,4,12789106753,,109663,0,2987107138,1773491545,216263,638,1335065200,0.787865764,28307182,40240,
linear_regression,clang,asan,1,0,833079267,,72884,0,211087855,106889905,15951,88,91675185,0.056840796,2084077,3144,
linear_regression,clang,asan,1,1,1565315111,,76678,0,362353506,222131348,31068,49,173091977,0.105687738,1714376,5480,
linear_regression,clang,asan,1,2,3170154074,,81759,0,740589336,442704159,58000,124,336077718,0.201633993,3507957,10443,
linear_regression,clang,asan,1,3,6300913768,,96925,0,1462510919,887234237,110537,300,666001540,0.396931117,11364919,20369,
linear_regression,clang,asan,1,4,12720229839,,103563,0,2994364698,1763156504,217639,413,1338702820,0.791294604,28128745,40238,
linear_regression,clang,asan,1,0,832223973,,83429,0,212372007,118636588,15648,99,91723024,0.057096778,1989033,3149,
linear_regression,clang,asan,1,1,1582995100,,78434,0,373083222,221204438,31026,61,169843508,0.103683706,1822024,5476,
linear_regression,clang,asan,1,2,3167063246,,83777,0,738473579,442713172,58692,139,335959479,0.201647154,3505660,10443,
linear_regression,clang,asan,1,3,6234876353,,92386,0,1500005478,885172562,111658,319,659082928,0.399512217,14365471,20373,
linear_regression,clang,asan,1,4,12694164181,,109048,0,2985629098,1768668203,215853,610,1335501875,0.791414209,28175945,40238,
linear_regression,clang,asan,1,0,832451609,,76964,0,213260848,102802429,15962,93,91577223,0.05727171,2040984,3143,
linear_regression,clang,asan,1,1,1585487066,,77567,0,375864611,221542519,30060,64,169936782,0.103225291,1755906,5474,
linear_regression,clang,asan,1,2,3128894516,,82402,0,729078745,443011762,57290,113,334809667,0.202006402,5544660,10439,
linear_regression,clang,asan,1,3,6295466168,,94809,0,1463692894,886710825,111386,343,665259971,0.397375546,11846484,20375,
linear_regression,clang,asan,1,4,12703118978,,109164,0,2987633207,1766768435,218907,502,1333988828,0.790088777,28185651,40240,
linear_regression,clang,asan,1,0,835736668,,75489,0,213697105,103369496,15517,69,91572922,0.057192925,2046597,3148,
linear_regression,clang,asan,1,1,1565552536,,77915,0,363753058,221804066,30149,37,170335282,0.103555651,1755709,5480,
linear_regression,clang,asan,1,2,3098058840,,82801,0,725843541,442350808,56722,140,332196644,0.203761469,7406550,10441,
linear_regression,clang,asan,1,3,6278471097,,93756,0,1504122515,887073195,112933,300,663924815,0.397234632,13714010,20374,
linear_regression,clang,asan,1,4,12755764687,,106234,0,2996584264,1764389020,221778,684,1334950292,0.791561322,28275815,40242,
linear_regression,clang,asan,1,0,832670207,,73781,0,211872108,107964276,16173,71,91551213,0.057006887,2105170,3142,
linear_regression,clang,asan,1,1,1588048720,,76705,0,369914712,221281623,29711,43,170025835,0.103531966,1792977,5475,
linear_regression,clang,asan,1,2,3161175885,,86997,0,734669576,442932862,57682,105,336318823,0.201812331,3494909,10444,
linear_regression,clang,asan,1,3,6393095944,,88776,0,1522178226,885664881,150179,395,669218382,0.40135349,14259199,20381,
linear_regression,clang,asan,1,4,12737441203,,107919,0,2994876296,1765939319,218630,565,1328307665,0.790094802,28281739,40242,
linear_regression,clang,asan,1,0,834612148,,72123,0,212084695,108881976,15968,73,91548614,0.056966241,2133884,3145,
linear_regression,clang,asan,1,1,1585948308,,77679,0,371864183,221483562,30153,61,170011411,0.103369441,1800360,5476,
linear_regression,clang,asan,1,2,3154797963,,83853,0,735048323,441630463,58947,148,335929351,0.203472456,3868502,10440,
linear_regression,clang,asan,1,3,6320212956,,93254,0,1467307177,886641399,110475,195,667190458,0.397067209,9708980,20376,
linear_regression,clang,asan,1,4,12715765630,,107369,0,2986689219,1768053587,216473,447,1337302454,0.791484013,28178489,40242,
linear_regression,clang,asan,1,0,833411751,,73234,0,212621383,104833550,15806,109,91705588,0.057109403,2061711,3144,
linear_regression,clang,asan,1,1,1578167961,,75603,0,366152690,221422102,30327,39,170193063,0.103537296,1773028,5478,
linear_regression,clang,asan,1,2,3142228830,,86460,0,730940394,443001017,58096,168,335787510,0.201834775,4013575,10443,
linear_regression,clang,asan,1,3,6287244330,,93580,0,1508256976,884708191,110500,282,662830428,0.399821178,14286524,20376,
linear_regression,clang,asan,1,4,12772147737,,111694,0,2990924078,1771211326,216878,611,1332944654,0.789100802,28302568,40244,
linear_regression,clang,asan,1,0,836336852,,74349,0,212564058,104361403,15845,114,91979030,0.056804513,2048161,3145,
linear_regression,clang,asan,1,1,1582202249,,78769,0,370873511,221062532,30295,69,169443434,0.109557429,1806463,5476,
linear_regression,clang,asan,1,2,3169513527,,84173,0,736090135,442848277,58413,165,336188540,0.201701202,3491539,10444,
linear_regression,clang,asan,1,3,6280736594,,93591,0,1504143280,886313638,111349,312,663854099,0.39715505,13874645,20372,
linear_regression,clang,asan,1,4,12730038445,,107505,0,2985655096,1770159984,217190,545,1328412361,0.790671496,28280666,40240,
linear_regression,clang,asan,1,0,833978124,,84774,0,213708695,117001436,16147,89,91747734,0.056940897,1197078,3144,
linear_regression,clang,asan,1,1,1586742507,,79300,0,372257787,221373009,29894,51,170118005,0.103629929,1798670,5477,
linear_regression,clang,asan,1,2,3171987091,,83281,0,738390210,442952258,56959,98,336163380,0.202028568,3497618,10439,
linear_regression,clang,asan,1,3,6207098879,,90085,0,1489479889,890511979,110094,192,657482922,0.400649379,14270165,20375,
linear_regression,clang,asan,1,4,12769840905,,107816,0,2994914109,1767104395,220872,481,1330401326,0.790552479,28304832,40240,
string_match,gcc,mpx,1,0,4811830267,,6832398,0,2060540956,816147139,8499,24,897856429,0.547498692,778367416,1040,
string_match,gcc,mpx,1,1,9064183242,,12785961,0,3845408971,1526167637,12929,134,1689883816,1.016523373,1467427209,1818,
string_match,gcc,mpx,1,2,18126760206,,25578938,0,7758094983,3069682740,26329,104,3374366669,2.048063248,2933194793,3471,
string_match,gcc,mpx,1,3,36263092427,,51053009,0,15384888102,6129850680,51806,250,6751496852,4.060627107,5876002648,6784,
string_match,gcc,mpx,1,4,72448496660,,102300452,0,30729046579,12279540974,102166,469,13495291804,8.112777219,11748709677,13407,
string_match,gcc,mpx,1,0,4811223941,,6801853,0,2058758653,815878643,7448,58,895960796,0.543050354,775558332,1042,
string_match,gcc,mpx,1,1,9064856073,,12799184,0,3865983967,1531617507,12936,102,1686261232,1.020794415,1473208460,1818,
string_match,gcc,mpx,1,2,18130303683,,25953796,0,7736651630,3065736126,25893,120,3376247769,2.044784342,2937202988,3474,
string_match,gcc,mpx,1,3,36253257677,,52144665,0,15355498907,6129279909,51926,288,6743596378,4.052945701,5879549447,6783,
string_match,gcc,mpx,1,4,72438192723,,102082297,0,30730707369,12281648338,102787,487,13494919418,8.112747659,11750449771,13405,
string_match,gcc,mpx,1,0,4810328507,,6833253,0,2042007876,814798502,7304,64,895579847,0.539102481,781418419,1039,
string_match,gcc,mpx,1,1,9073002583,,12787789,0,3892237244,1534581598,13065,68,1687805661,1.026980231,1461616462,1818,
string_match,gcc,mpx,1,2,18053506696,,25530178,0,7696919840,3069622677,31377,121,3367771372,2.033577193,2936412704,3472,
string_match,gcc,mpx,1,3,36199667696,,51118258,0,15648357030,6141011238,54005,166,6744977400,4.14131654,5874595575,6783,
string_match,gcc,mpx,1,4,72489470301,,102194479,0,30665298169,12274140620,101576,460,13499656021,8.096953058,11748296381,13407,
string_match,gcc,mpx,1,0,4808258510,,6823492,0,2046462505,813862694,7359,62,895463683,0.539923381,781527476,1041,
string_match,gcc,mpx,1,1,9080549476,,14173344,0,3880820819,1534210455,13019,50,1689614980,1.023875623,1463238623,1818,
string_match,gcc,mpx,1,2,18046616200,,25976083,0,7682494718,3072547255,26328,123,3368487946,2.031361376,2936267649,3472,
string_match,gcc,mpx,1,3,36256005741,,51217147,0,15381190721,6134091355,52104,196,6753273314,4.060610818,5873408243,6784,
string_match,gcc,mpx,1,4,72514842877,,104337837,0,30982311786,12278089288,103992,376,13500842606,8.178616024,11746466178,13407,
string_match,gcc,mpx,1,0,4813217214,,6811270,0,2050587155,810079614,7318,74,894926552,0.541556538,779089824,1037,
string_match,gcc,mpx,1,1,9068593758,,12817566,0,3860929653,1531315368,14207,94,1690517727,1.019790149,1466247944,1819,
string_match,gcc,mpx,1,2,18042153329,,25598139,0,7689087057,3070620494,26567,75,3366671399,2.032737772,2938749412,3472,
string_match,gcc,mpx,1,3,36222886219,,52245866,0,15404283793,6141817662,51892,257,6753508103,4.075478673,5876006553,6781,
string_match,gcc,mpx,1,4,72508271383,,102037302,0,30684565104,12275937670,98690,458,13503372493,8.099132393,11742416094,13406,
string_match,gcc,mpx,1,0,4821074155,,7042268,0,2069380049,814411527,7427,12,897446808,0.546946552,770182623,1039,
string_match,gcc,mpx,1,1,9071366806,,14237301,0,3872409127,1530676902,12882,120,1689554266,1.022571766,1466445205,1817,
string_match,gcc,mpx,1,2,18064219423,,25542547,0,7633389483,3071699533,27045,108,3370424095,2.027316743,2938658694,3472,
string_match,gcc,mpx,1,3,36245033508,,51094858,0,15373241240,6135960369,51235,306,6750106032,4.059001826,5877051972,6783,
string_match,gcc,mpx,1,4,72447227024,,102215842,0,30725948982,12279162057,102805,353,13494578932,8.11067443,11753577820,13404,
string_match,gcc,mpx,1,0,4810191040,,6844628,0,2044132408,815318460,7430,56,895714769,0.539149942,781540200,1039,
string_match,gcc,mpx,1,1,9058962636,,12828514,0,3844999288,1529721770,13264,99,1687539427,1.01624069,1469298819,1818,
string_match,gcc,mpx,1,2,18076482169,,26393397,0,7653445650,3068121775,27227,101,3370633030,2.030820222,2937677010,3473,
string_match,gcc,mpx,1,3,36252235997,,51035454,0,15380338572,6132983564,50925,346,6749530357,4.061056283,5877867565,6781,
string_match,gcc,mpx,1,4,72446943414,,102062668,0,30671258809,12282587532,102334,439,13498059590,8.109092807,11753038925,13404,
string_match,gcc,mpx,1,0,4810375954,,6821587,0,2046758141,810915009,8214,70,895648057,0.539772832,778285287,1041,
string_match,gcc,mpx,1,1,9075003263,,12889062,0,4089067963,1524456062,14085,90,1689625258,1.079410139,1470323938,1815,
string_match,gcc,mpx,1,2,18054610977,,26119972,0,7637356827,3071195627,27055,78,3368484447,2.028167463,2940146388,3473,
string_match,gcc,mpx,1,3,36242185007,,51045724,0,15369413051,6136606884,55974,262,6751887102,4.058405551,5874966613,6785,
string_match,gcc,mpx,1,4,72489764278,,101989021,0,30408174267,12270060355,99725,450,13500918585,8.027001969,11752094410,13407,
string_match,gcc,mpx,1,0,4824036084,,6801632,0,2054840520,814873072,7465,16,898059409,0.54313597,773391237,1040,
string_match,gcc,mpx,1,1,9067857115,,12819249,0,3888237525,1535968011,14070,46,1689704423,1.031272636,1468685685,1817,
string_match,gcc,mpx,1,2,18118534012,,25581937,0,7642149956,3072338290,26610,86,3376816362,2.02484167,2934619427,3473,
string_match,gcc,mpx,1,3,36261812286,,52198060,0,15346942002,6136438508,51616,247,6750523880,4.051367438,5873988848,6783,
